KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
14213001007,4,大和市,中央林間七丁目,0,,,1953,967,986,753
14213001008,4,大和市,中央林間八丁目,0,,,2094,1047,1047,934
14213001009,4,大和市,中央林間九丁目,0,,,1368,637,731,491
142130021,3,大和市,下鶴間,0,,,27430,13733,13697,11232
14213002101,4,大和市,下鶴間一丁目,0,,,-,-,-,-
14213002102,4,大和市,下鶴間二丁目,0,,,4827,2363,2464,1858
14213002153,4,大和市,下鶴間,0,,,5919,2958,2961,2349
14213002154,4,大和市,下鶴間,0,,,1356,680,676,594
14213002155,4,大和市,下鶴間,0,,,15328,7732,7596,6431
142130040,3,大和市,つきみ野,0,,,11747,5653,6094,4772
14213004001,4,大和市,つきみ野一丁目,0,,,3099,1531,1568,1210
14213004002,4,大和市,つきみ野二丁目,0,,,999,496,503,389
14213004003,4,大和市,つきみ野三丁目,0,,,1587,755,832,636
14213004004,4,大和市,つきみ野四丁目,0,,,1175,550,625,525
14213004005,4,大和市,つきみ野五丁目,0,,,1618,754,864,664
14213004006,4,大和市,つきみ野六丁目,0,,,1107,545,562,431
14213004007,4,大和市,つきみ野七丁目,0,,,858,420,438,371
14213004008,4,大和市,つきみ野八丁目,0,,,1304,602,702,546
142130070,3,大和市,林間,0,,,6501,3224,3277,3459
14213007001,4,大和市,林間一丁目,0,,,3313,1644,1669,1747
14213007002,4,大和市,林間二丁目,0,,,3188,1580,1608,1712
142130080,3,大和市,鶴間,0,,,6895,3527,3368,3491
14213008001,4,大和市,鶴間一丁目,0,,,3633,1823,1810,1820
14213008002,4,大和市,鶴間二丁目,0,,,3262,1704,1558,1671
142130090,3,大和市,南林間,0,,,17228,8564,8664,8538
14213009001,4,大和市,南林間一丁目,0,,,2481,1200,1281,1460
14213009002,4,大和市,南林間二丁目,0,,,1773,897,876,974
14213009003,4,大和市,南林間三丁目,0,,,1021,499,522,495
14213009004,4,大和市,南林間四丁目,0,,,1558,797,761,831
14213009005,4,大和市,南林間五丁目,0,,,1717,854,863,828
14213009006,4,大和市,南林間六丁目,0,,,3383,1692,1691,1544
14213009007,4,大和市,南林間七丁目,0,,,2767,1384,1383,1267
14213009008,4,大和市,南林間八丁目,0,,,2096,1050,1046,1013
14213009009,4,大和市,南林間九丁目,0,,,432,191,241,126
142130100,3,大和市,西鶴間,0,,,15239,7601,7638,7473
14213010001,4,大和市,西鶴間一丁目,0,,,2126,1082,1044,1414
14213010002,4,大和市,西鶴間二丁目,0,,,2771,1358,1413,1308
14213010003,4,大和市,西鶴間三丁目,0,,,2372,1152,1220,1124
14213010004,4,大和市,西鶴間四丁目,0,,,2342,1186,1156,1160
14213010005,4,大和市,西鶴間五丁目,0,,,1306,711,595,663
14213010006,4,大和市,西鶴間六丁目,0,,,1930,942,988,803
14213010007,4,大和市,西鶴間七丁目,0,,,1789,904,885,760
14213010008,4,大和市,西鶴間八丁目,0,,,603,266,337,241
142130120,3,大和市,上草柳,0,,,14511,7281,7230,6258
14213012001,4,大和市,上草柳一丁目,0,,,1000,472,528,463
14213012002,4,大和市,上草柳二丁目,0,,,1683,822,861,784
14213012003,4,大和市,上草柳三丁目,0,,,1615,826,789,721
14213012004,4,大和市,上草柳四丁目,0,,,629,315,314,253
14213012005,4,大和市,上草柳五丁目,0,,,146,74,72,64
14213012006,4,大和市,上草柳六丁目,0,,,1468,763,705,582
14213012007,4,大和市,上草柳七丁目,0,,,1066,539,527,517
14213012008,4,大和市,上草柳八丁目,0,,,2254,1131,1123,990
14213012009,4,大和市,上草柳九丁目,0,,,1220,616,604,511
14213012051,4,大和市,上草柳,0,,,3430,1723,1707,1373
142130130,3,大和市,桜森,0,,,5005,2532,2473,2726
14213013001,4,大和市,桜森一丁目,0,,,773,388,385,389
14213013002,4,大和市,桜森二丁目,0,,,2295,1168,1127,1290
14213013003,4,大和市,桜森三丁目,0,,,1937,976,961,1047
142130140,2,大和市,下草柳,0,,,76,46,30,46
142130150,3,大和市,深見西,0,,,7346,3805,3541,3154
14213015001,4,大和市,深見西一丁目,0,,,631,339,292,351
14213015002,4,大和市,深見西二丁目,0,,,2871,1501,1370,1274
14213015003,4,大和市,深見西三丁目,0,,,458,238,220,114
14213015004,4,大和市,深見西四丁目,0,,,1316,686,630,535
14213015005,4,大和市,深見西五丁目,0,,,23,10,13,13
14213015006,4,大和市,深見西六丁目,0,,,621,310,311,268
14213015007,4,大和市,深見西七丁目,0,,,531,267,264,227
14213015008,4,大和市,深見西八丁目,0,,,895,454,441,372
142130160,3,大和市,深見東,0,,,2121,1075,1046,859
14213016001,4,大和市,深見東一丁目,0,,,955,484,471,396
14213016002,4,大和市,深見東二丁目,0,,,281,141,140,121
14213016003,4,大和市,深見東三丁目,0,,,885,450,435,342
142130170,3,大和市,深見,0,,,7035,3542,3493,2916
14213017051,4,大和市,深見,0,,,2833,1369,1464,1063
14213017052,4,大和市,深見,0,,,4202,2173,2029,1853
142130190,3,大和市,大和東,0,,,4657,2471,2186,2832
14213019001,4,大和市,大和東一丁目,0,,,865,446,419,502
14213019002,4,大和市,大和東二丁目,0,,,1185,681,504,818
14213019003,4,大和市,大和東三丁目,0,,,2607,1344,1263,1512
142130200,3,大和市,大和南,0,,,3166,1688,1478,1652
14213020001,4,大和市,大和南一丁目,0,,,770,414,356,495
14213020002,4,大和市,大和南二丁目,0,,,2396,1274,1122,1157
142130210,3,大和市,深見台,0,,,4327,2179,2148,1994
14213021001,4,大和市,深見台一丁目,0,,,1832,881,951,773
14213021002,4,大和市,深見台二丁目,0,,,874,445,429,429
14213021003,4,大和市,深見台三丁目,0,,,381,208,173,221
14213021004,4,大和市,深見台四丁目,0,,,1240,645,595,571
142130220,3,大和市,中央,0,,,11596,5763,5833,6145
14213022001,4,大和市,中央一丁目,0,,,527,271,256,294
14213022002,4,大和市,中央二丁目,0,,,1976,1007,969,1188
14213022003,4,大和市,中央三丁目,0,,,1559,770,789,769
14213022004,4,大和市,中央四丁目,0,,,2021,976,1045,975
14213022005,4,大和市,中央五丁目,0,,,2319,1123,1196,1264
14213022006,4,大和市,中央六丁目,0,,,1687,868,819,854
14213022007,4,大和市,中央七丁目,0,,,1507,748,759,801
142130230,3,大和市,草柳,0,,,3120,1549,1571,1391
14213023001,4,大和市,草柳一丁目,0,,,1200,597,603,524
14213023002,4,大和市,草柳二丁目,0,,,1485,729,756,670
14213023003,4,大和市,草柳三丁目,0,,,435,223,212,197
142130240,3,大和市,柳橋,0,,,7423,3644,3779,3388
14213024001,4,大和市,柳橋一丁目,0,,,1415,694,721,559
14213024002,4,大和市,柳橋二丁目,0,,,1717,858,859,810
14213024003,4,大和市,柳橋三丁目,0,,,2425,1106,1319,1158
14213024004,4,大和市,柳橋四丁目,0,,,1286,648,638,560
14213024005,4,大和市,柳橋五丁目,0,,,580,338,242,301
142130250,3,大和市,福田,0,,,26181,13309,12872,11444
14213025001,4,大和市,福田一丁目,0,,,1017,502,515,529
14213025002,4,大和市,福田二丁目,0,,,1411,704,707,765
14213025003,4,大和市,福田三丁目,0,,,887,475,412,478
14213025004,4,大和市,福田四丁目,0,,,1364,716,648,626
14213025005,4,大和市,福田五丁目,0,,,1240,624,616,554
14213025006,4,大和市,福田六丁目,0,,,758,404,354,413
14213025007,4,大和市,福田七丁目,0,,,2137,1058,1079,914
14213025008,4,大和市,福田八丁目,0,,,1397,688,709,654
14213025051,4,大和市,福田,0,,,1858,922,936,925
14213025052,4,大和市,福田,0,,,992,509,483,409
14213025053,4,大和市,福田,0,,,1816,877,939,791
14213025054,4,大和市,福田,0,,,7929,3972,3957,3128
14213025055,4,大和市,福田,0,,,1780,889,891,703
14213025056,4,大和市,福田,0,,,282,130,152,89
14213025057,4,大和市,福田,0,,,190,94,96,99
14213025058,4,大和市,福田,0,,,1123,745,378,367
142130270,3,大和市,上和田,0,,,12945,6507,6438,5795
14213027051,4,大和市,上和田,0,,,269,125,144,133
14213027052,4,大和市,上和田,0,,,5718,2850,2868,2535
14213027053,4,大和市,上和田,0,,,4766,2416,2350,1845
14213027054,4,大和市,上和田,0,,,2192,1116,1076,1282
142130280,3,大和市,代官,0,,,3822,1965,1857,1608
14213028001,4,大和市,代官一丁目,0,,,1068,558,510,496
14213028002,4,大和市,代官二丁目,0,,,917,473,444,360
14213028003,4,大和市,代官三丁目,0,,,885,442,443,361
14213028004,4,大和市,代官四丁目,0,,,952,492,460,391
142130330,3,大和市,下和田,0,,,4875,2243,2632,2257
14213033051,4,大和市,下和田,0,,,850,422,428,359
14213033052,4,大和市,下和田,0,,,1840,882,958,677
14213033053,4,大和市,下和田,0,,,2185,939,1246,1221
142130350,3,大和市,渋谷,0,,,6298,3017,3281,3061
14213035001,4,大和市,渋谷一丁目,0,,,823,384,439,381
14213035002,4,大和市,渋谷二丁目,0,,,831,422,409,405
14213035003,4,大和市,渋谷三丁目,0,,,566,281,285,252
14213035004,4,大和市,渋谷四丁目,0,,,544,277,267,276
14213035005,4,大和市,渋谷五丁目,0,,,1359,670,689,697
14213035006,4,大和市,渋谷六丁目,0,,,586,246,340,294
14213035007,4,大和市,渋谷七丁目,0,,,738,335,403,356
14213035008,4,大和市,渋谷八丁目,0,,,851,402,449,400
142130360,3,大和市,中央林間西,0,,,6463,3238,3225,2563
14213036001,4,大和市,中央林間西一丁目,0,,,702,346,356,286
14213036002,4,大和市,中央林間西二丁目,0,,,976,473,503,408
14213036003,4,大和市,中央林間西三丁目,0,,,454,222,232,171
14213036004,4,大和市,中央林間西四丁目,0,,,1366,682,684,554
14213036005,4,大和市,中央林間西五丁目,0,,,1653,823,830,667
14213036006,4,大和市,中央林間西六丁目,0,,,1312,692,620,477
14213036007,4,大和市,中央林間西七丁目,0,,,-,-,-,-
14214,1,伊勢原市,,0,,,101780,51486,50294,45361
142140010,3,伊勢原市,伊勢原,0,,,5441,2795,2646,2971
14214001002,4,伊勢原市,伊勢原一丁目,0,,,1047,540,507,585
14214001003,4,伊勢原市,伊勢原二丁目,0,,,1021,527,494,605
14214001004,4,伊勢原市,伊勢原三丁目,0,,,1667,848,819,916
14214001005,4,伊勢原市,伊勢原四丁目,0,,,1706,880,826,865
142140020,3,伊勢原市,東大竹,0,,,7321,3655,3666,3286
14214002001,4,伊勢原市,東大竹,0,,,4500,2242,2258,1932
14214002002,4,伊勢原市,東大竹一丁目,0,,,1391,679,712,671
14214002003,4,伊勢原市,東大竹二丁目,0,,,1430,734,696,683
142140030,2,伊勢原市,池端,0,,,2405,1262,1143,1122
142140040,2,伊勢原市,田中,0,,,1446,751,695,725
142140050,2,伊勢原市,板戸,0,,,7003,3490,3513,3329
142140060,2,伊勢原市,岡崎,0,,,3960,1990,1970,1486
142140070,3,伊勢原市,八幡台,0,,,1312,636,676,664
14214007001,4,伊勢原市,八幡台一丁目,0,,,730,372,358,393
14214007002,4,伊勢原市,八幡台二丁目,0,,,582,264,318,271
142140090,3,伊勢原市,桜台,0,,,8892,4363,4529,4555
14214009001,4,伊勢原市,桜台一丁目,0,,,2527,1246,1281,1420
14214009002,4,伊勢原市,桜台二丁目,0,,,1937,949,988,1041
14214009003,4,伊勢原市,桜台三丁目,0,,,1694,819,875,934
14214009004,4,伊勢原市,桜台四丁目,0,,,1372,666,706,579
14214009005,4,伊勢原市,桜台五丁目,0,,,1362,683,679,581
142140180,2,伊勢原市,大山,0,,,460,228,232,165
142140190,2,伊勢原市,子易,0,,,598,285,313,208
142140200,2,伊勢原市,上粕屋,0,,,6904,3378,3526,3132
142140210,2,伊勢原市,西富岡,0,,,1535,854,681,487
142140220,2,伊勢原市,日向,0,,,1544,787,757,481
142140230,2,伊勢原市,神戸,0,,,1236,624,612,495
142140240,2,伊勢原市,串橋,0,,,2517,1276,1241,1053
142140250,2,伊勢原市,坪ノ内,0,,,932,478,454,348
142140260,2,伊勢原市,笠窪,0,,,1945,1055,890,1016
142140270,2,伊勢原市,善波,0,,,329,183,146,138
142140280,2,伊勢原市,白根,0,,,2287,1196,1091,1016
142140290,2,伊勢原市,三ノ宮,0,,,2171,1092,1079,844
142140300,2,伊勢原市,鈴川,0,,,-,-,-,-
142140310,2,伊勢原市,下糟屋,0,,,2518,1248,1270,1021
142140320,2,伊勢原市,東富岡,0,,,490,241,249,180
142140330,2,伊勢原市,粟窪,0,,,477,255,222,182
142140340,3,伊勢原市,高森,0,,,11310,5667,5643,4832
14214034001,4,伊勢原市,高森,0,,,3730,1869,1861,1510
14214034002,4,伊勢原市,高森一丁目,0,,,1256,628,628,451
14214034003,4,伊勢原市,高森二丁目,0,,,1279,653,626,537
14214034004,4,伊勢原市,高森三丁目,0,,,973,483,490,426
14214034005,4,伊勢原市,高森四丁目,0,,,974,459,515,396
14214034006,4,伊勢原市,高森五丁目,0,,,963,468,495,555
14214034007,4,伊勢原市,高森六丁目,0,,,1014,508,506,423
14214034008,4,伊勢原市,高森七丁目,0,,,1121,599,522,534
142140350,2,伊勢原市,石田,0,,,7133,3658,3475,3285
142140360,2,伊勢原市,見附島,0,,,201,98,103,56
142140370,2,伊勢原市,下落合,0,,,1909,990,919,818
142140380,3,伊勢原市,高森台,0,,,1622,764,858,682
14214038001,4,伊勢原市,高森台一丁目,0,,,619,304,315,271
14214038002,4,伊勢原市,高森台二丁目,0,,,592,272,320,240
14214038003,4,伊勢原市,高森台三丁目,0,,,411,188,223,171
142140390,3,伊勢原市,歌川,0,,,9,3,6,4
14214039001,4,伊勢原市,歌川一丁目,0,,,-,-,-,-
14214039002,4,伊勢原市,歌川二丁目,0,,,9,3,6,4
14214039003,4,伊勢原市,歌川三丁目,0,,,-,-,-,-
142140460,2,伊勢原市,東成瀬,0,,,3964,2190,1774,1982
142140470,2,伊勢原市,上谷,0,,,147,72,75,48
142140480,2,伊勢原市,下谷,0,,,1023,507,516,365
142140490,2,伊勢原市,小稲葉,0,,,2374,1202,1172,876
142140500,2,伊勢原市,上平間,0,,,344,180,164,133
142140510,2,伊勢原市,下平間,0,,,396,184,212,117
142140520,3,伊勢原市,沼目,0,,,6038,3049,2989,2550
14214052001,4,伊勢原市,沼目,0,,,173,91,82,84
14214052002,4,伊勢原市,沼目一丁目,0,,,333,162,171,136
14214052003,4,伊勢原市,沼目二丁目,0,,,1173,633,540,560
14214052004,4,伊勢原市,沼目三丁目,0,,,1293,653,640,529
14214052005,4,伊勢原市,沼目四丁目,0,,,1154,572,582,513
14214052006,4,伊勢原市,沼目五丁目,0,,,1158,585,573,460
14214052007,4,伊勢原市,沼目六丁目,0,,,490,218,272,164
14214052008,4,伊勢原市,沼目七丁目,0,,,264,135,129,104
142140600,3,伊勢原市,大住台,0,,,1587,800,787,709
14214060001,4,伊勢原市,大住台一丁目,0,,,438,217,221,187
14214060002,4,伊勢原市,大住台二丁目,0,,,372,186,186,164
14214060003,4,伊勢原市,大住台三丁目,0,,,777,397,380,358
14215,1,海老名市,,0,,,136516,68631,67885,58339
142150011,3,海老名市,国分南,0,,,9061,4563,4498,3835
14215001101,4,海老名市,国分南一丁目,0,,,1435,755,680,786
14215001102,4,海老名市,国分南二丁目,0,,,3921,1930,1991,1532
14215001103,4,海老名市,国分南三丁目,0,,,2085,1064,1021,935
14215001104,4,海老名市,国分南四丁目,0,,,1620,814,806,582
142150012,3,海老名市,中央,0,,,6650,3322,3328,3295
14215001201,4,海老名市,中央一丁目,0,,,1969,953,1016,977
14215001202,4,海老名市,中央二丁目,0,,,958,488,470,515
14215001203,4,海老名市,中央三丁目,0,,,3723,1881,1842,1803
142150013,3,海老名市,国分北,0,,,8359,4225,4134,3756
14215001301,4,海老名市,国分北一丁目,0,,,3757,1900,1857,1800
14215001302,4,海老名市,国分北二丁目,0,,,2166,1124,1042,1009
14215001303,4,海老名市,国分北三丁目,0,,,1966,962,1004,771
14215001304,4,海老名市,国分北四丁目,0,,,470,239,231,176
142150021,3,海老名市,大谷南,0,,,3458,1713,1745,1336
14215002101,4,海老名市,大谷南一丁目,0,,,41,19,22,14
14215002102,4,海老名市,大谷南二丁目,0,,,680,335,345,261
14215002103,4,海老名市,大谷南三丁目,0,,,1440,683,757,544
14215002104,4,海老名市,大谷南四丁目,0,,,1231,643,588,490
14215002105,4,海老名市,大谷南五丁目,0,,,66,33,33,27
142150022,3,海老名市,大谷北,0,,,5933,2989,2944,2416
14215002201,4,海老名市,大谷北一丁目,0,,,1031,498,533,479
14215002202,4,海老名市,大谷北二丁目,0,,,1506,795,711,624
14215002203,4,海老名市,大谷北三丁目,0,,,1907,976,931,748
14215002204,4,海老名市,大谷北四丁目,0,,,1489,720,769,565
142150023,2,海老名市,大谷,0,,,23,11,12,5
142150030,3,海老名市,国分寺台,0,,,5646,2686,2960,2382
14215003001,4,海老名市,国分寺台一丁目,0,,,1590,740,850,660
14215003002,4,海老名市,国分寺台二丁目,0,,,1087,508,579,459
14215003003,4,海老名市,国分寺台三丁目,0,,,998,488,510,416
14215003004,4,海老名市,国分寺台四丁目,0,,,861,412,449,366
14215003005,4,海老名市,国分寺台五丁目,0,,,1110,538,572,481
142150081,3,海老名市,中新田,0,,,9156,4764,4392,4104
14215008101,4,海老名市,中新田一丁目,0,,,1719,861,858,749
14215008102,4,海老名市,中新田二丁目,0,,,2281,1177,1104,1152
14215008103,4,海老名市,中新田三丁目,0,,,2895,1486,1409,1326
14215008104,4,海老名市,中新田四丁目,0,,,1740,980,760,680
14215008105,4,海老名市,中新田五丁目,0,,,521,260,261,197
142150082,3,海老名市,中新田,0,,,70,34,36,24
14215008201,4,海老名市,中新田,0,,,70,34,36,24
14215008202,4,海老名市,中新田,0,,,-,-,-,-
142150090,2,海老名市,さつき町,0,,,1806,849,957,888
142150101,3,海老名市,河原口,0,,,7365,3691,3674,3039
14215010101,4,海老名市,河原口一丁目,0,,,814,431,383,466
14215010102,4,海老名市,河原口二丁目,0,,,1634,838,796,735
14215010103,4,海老名市,河原口三丁目,0,,,1375,714,661,569
14215010104,4,海老名市,河原口四丁目,0,,,1856,889,967,720
14215010105,4,海老名市,河原口五丁目,0,,,1686,819,867,549
142150102,2,海老名市,河原口,0,,,251,74,177,27
142150111,3,海老名市,上郷,0,,,2900,1460,1440,1228
14215011101,4,海老名市,上郷一丁目,0,,,1714,841,873,730
14215011102,4,海老名市,上郷二丁目,0,,,-,-,-,-
14215011103,4,海老名市,上郷三丁目,0,,,1140,587,553,470
14215011104,4,海老名市,上郷四丁目,0,,,46,32,14,28
142150112,2,海老名市,上郷,0,,,50,25,25,18
142150121,3,海老名市,下今泉,0,,,3284,1683,1601,1379
14215012101,4,海老名市,下今泉一丁目,0,,,1772,928,844,706
14215012102,4,海老名市,下今泉二丁目,0,,,630,304,326,308
14215012103,4,海老名市,下今泉三丁目,0,,,230,119,111,92
14215012104,4,海老名市,下今泉四丁目,0,,,332,164,168,144
14215012105,4,海老名市,下今泉五丁目,0,,,320,168,152,129
142150122,2,海老名市,下今泉,0,,,-,-,-,-
142150131,3,海老名市,上今泉,0,,,13010,6623,6387,5346
14215013101,4,海老名市,上今泉一丁目,0,,,1969,1016,953,781
14215013102,4,海老名市,上今泉二丁目,0,,,2602,1356,1246,1143
14215013103,4,海老名市,上今泉三丁目,0,,,1201,633,568,496
14215013104,4,海老名市,上今泉四丁目,0,,,2598,1299,1299,981
14215013105,4,海老名市,上今泉五丁目,0,,,2493,1233,1260,1024
14215013106,4,海老名市,上今泉六丁目,0,,,2147,1086,1061,921
142150132,2,海老名市,上今泉,0,,,5,2,3,2
142150200,2,海老名市,柏ケ谷,0,,,8003,4019,3984,3368
142150210,3,海老名市,東柏ケ谷,0,,,14732,7379,7353,7008
14215021001,4,海老名市,東柏ケ谷一丁目,0,,,2113,1121,992,1023
14215021002,4,海老名市,東柏ケ谷二丁目,0,,,2923,1476,1447,1555
14215021003,4,海老名市,東柏ケ谷三丁目,0,,,1309,662,647,663
14215021004,4,海老名市,東柏ケ谷四丁目,0,,,3120,1530,1590,1378
14215021005,4,海老名市,東柏ケ谷五丁目,0,,,2615,1286,1329,1187
14215021006,4,海老名市,東柏ケ谷六丁目,0,,,2652,1304,1348,1202
142150270,3,海老名市,望地,0,,,1456,734,722,594
